x,y,time
209,219,1727462565.928877
208,215,1727462565.9386408
208,213,1727462565.942933
208,212,1727462565.9455712
208,210,1727462565.953026
208,209,1727462565.95505
208,208,1727462565.959699
208,207,1727462565.9624152
208,206,1727462565.971401
209,206,1727462566.039447
210,206,1727462566.043139
211,206,1727462566.0619211
212,206,1727462566.074995
212,207,1727462566.0886111
214,207,1727462566.105547
214,208,1727462566.112085
215,208,1727462566.120805
216,208,1727462566.125773
217,208,1727462566.128704
221,209,1727462566.151983
223,209,1727462566.1553721
224,209,1727462566.159164
226,209,1727462566.1618052
228,209,1727462566.169247
230,209,1727462566.17055
233,209,1727462566.175905
235,209,1727462566.180541
238,209,1727462566.185898
241,209,1727462566.187707
244,209,1727462566.1924381
246,209,1727462566.195582
250,208,1727462566.2052748
261,208,1727462566.214766
264,208,1727462566.219467
269,207,1727462566.2216861
273,207,1727462566.225249
278,207,1727462566.229079
282,206,1727462566.23629
287,206,1727462566.237775
291,206,1727462566.2428641
296,205,1727462566.2459688
303,205,1727462566.2529762
308,204,1727462566.25426
312,204,1727462566.259485
319,203,1727462566.262889
330,202,1727462566.271481
337,201,1727462566.276062
344,200,1727462566.279361
356,199,1727462566.288488
363,199,1727462566.292431
371,198,1727462566.295234
383,197,1727462566.30454
391,197,1727462566.309042
398,196,1727462566.312609
405,196,1727462566.320422
413,196,1727462566.3207948
419,195,1727462566.325633
426,195,1727462566.3291252
440,194,1727462566.3394291
448,193,1727462566.3436842
455,193,1727462566.3467038
461,193,1727462566.353054
468,192,1727462566.354656
475,192,1727462566.359205
482,192,1727462566.362192
487,191,1727462566.369239
495,191,1727462566.371684
501,191,1727462566.3762949
506,191,1727462566.379723
512,191,1727462566.3862069
518,191,1727462566.388504
523,191,1727462566.392771
529,191,1727462566.396179
539,191,1727462566.4064782
544,191,1727462566.409486
549,190,1727462566.413864
554,190,1727462566.419468
560,189,1727462566.420266
564,189,1727462566.426471
567,188,1727462566.429724
571,188,1727462566.436119
575,187,1727462566.438303
578,187,1727462566.442642
582,187,1727462566.4460511
585,187,1727462566.452779
587,187,1727462566.455081
589,186,1727462566.459908
591,186,1727462566.462492
592,186,1727462566.469504
594,186,1727462566.4713972
596,186,1727462566.477237
598,187,1727462566.47923
600,187,1727462566.4875531
601,187,1727462566.492519
602,187,1727462566.494988
603,187,1727462566.505486
602,187,1727462566.561089
601,187,1727462566.564523
600,187,1727462566.588334
599,187,1727462566.592343
598,188,1727462566.595371
597,188,1727462566.609494
596,188,1727462566.614723
595,189,1727462566.622168
594,189,1727462566.626063
593,190,1727462566.6373918
592,190,1727462566.638251
591,191,1727462566.642061
591,192,1727462566.6455
589,193,1727462566.654884
588,194,1727462566.6595478
585,196,1727462566.672255
584,197,1727462566.676343
583,198,1727462566.6804988
582,199,1727462566.68698
580,200,1727462566.688142
578,201,1727462566.693938
577,202,1727462566.6958752
575,204,1727462566.704486
573,205,1727462566.7064
570,207,1727462566.709486
568,208,1727462566.712543
566,210,1727462566.720439
564,212,1727462566.724264
561,214,1727462566.72529
553,219,1727462566.737795
551,221,1727462566.744061
548,222,1727462566.747169
546,224,1727462566.753833
543,225,1727462566.754789
541,227,1727462566.7594829
537,229,1727462566.7627861
533,232,1727462566.769529
530,234,1727462566.771483
526,236,1727462566.7763178
523,239,1727462566.7797172
519,242,1727462566.7873101
516,244,1727462566.787938
511,247,1727462566.792979
507,250,1727462566.796135
503,253,1727462566.804825
498,256,1727462566.805776
494,259,1727462566.809949
489,262,1727462566.812384
484,266,1727462566.820859
480,268,1727462566.8218281
475,272,1727462566.826956
470,275,1727462566.828741
459,282,1727462566.838332
453,286,1727462566.843065
448,289,1727462566.8455749
442,293,1727462566.852959
437,296,1727462566.855099
